"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"28","RT @GOPChairwoman: Pelosi can't get away with rewriting history.

In January, Democrats were all-consumed with a bogus impeachment.

What w…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344183416127489",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LouB74320336",8382,TRUE,FALSE,NA,NA
"29","RT @funder: Today the number of Americans who have died from coronavirus will surpass the number of people that died during the attack on P…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344183353233408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RitaKhosla",6232,TRUE,FALSE,NA,NA
"30","RT @theswolearab: “the number of confirmed coronavirus cases today has drastically dropped including 0 fatalities. more patients are report…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344183328051200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmygoditsDee",321,TRUE,FALSE,NA,NA
"31","RT @DrOlufunmilayo: To those telecom companies planning to “donate 1billion to Coronavirus”

Please if possible,
Use that money to #CutData…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344183323799552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichaelMykellz",566,TRUE,FALSE,NA,NA
"32","RT @_chisomjude: I believe this and trust me this is true to the brim, 99% of those who have been exposed to the 5g satellite have not just…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344183248375809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisListens2U",1,TRUE,FALSE,NA,NA
"33","RT @SenTomCotton: China just shut down movie theaters nationwide *after* reopening them. 

Sound to you like they have pandemic under contr…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344183147712514",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ruthboopies",6155,TRUE,FALSE,NA,NA
"34","RT @JoyAnnReid: Team Biden drops another ad hitting Trump's disastrous coronavirus response, this time focused on states Trump has dissed b…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182996709376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chris_harnung",8765,TRUE,FALSE,NA,NA
"35","RT @EditioBooks: Flash Gordon Comic to Test Collectors Interest During #Coronavirus 
#writerslife #Comics #suspense #scifi #horror #amwriti…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182635986944",NA,"<a href=""https://twitter.com/?logged_out=1"" rel=""nofollow"">IndieDevSharer</a>","IndieGameSharer",4,TRUE,FALSE,NA,NA
"36","RT @AFP: VIDEO: <U+0001F1EA><U+0001F1F8> Madrid's large ice rink, the #PalacioDeHielo, has been converted into a morgue where the bodies of victims of the #coron…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182623408135",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michaelmontes",61,TRUE,FALSE,NA,NA
"37","RT @BenjaminEnfield: Coronavirus timeline:
- January 19: 100 cases
- January 24: 1,000 cases
- February 12: 50,000 cases
- March 6: 100,000…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182623387649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mitchellaccor",13,TRUE,FALSE,NA,NA
"38","RT @axios: President Trump tweeted a New York Times article touting the high TV ratings that his coronavirus press briefings have received,…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182543548416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PamAdam67507224",152,TRUE,FALSE,NA,NA
"39","RT @CBSNews: New Orleans mayor says she would have canceled Mardi Gras if Trump administration had warned about coronavirus dangers https:/…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182514298885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FilmmakerLong",357,TRUE,FALSE,NA,NA
"40","RT @ANI: Three family members of a 23-year-old man from Ajmer (who was tested positive for #Coronavirus on March 28) have been tested posit…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182363303936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nspeaks",79,TRUE,FALSE,NA,NA
"41","RT @EditioMarketing: You can make a mask by yourself
#Coronavirus #marketingtips #IndieFilm #Filmmaking #Filmmaker #IndieMusic #Music #Rap…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182346579968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EditioBooks",7,TRUE,FALSE,NA,NA
"42","RT @884Ray: Prince Charles is isolating at Balmoral with Covid-19

Prince Andrew is isolating at Windsor with Jennifer -14 

#covid19UK #co…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182312964096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joshmaisie",6,TRUE,FALSE,NA,NA
"43","RT @PamelaGeller: WATCH: ‘You f***king dog’: Shocking moment Muslima who was pulled over for speeding SPITS in police officer’s face after…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344182224764934",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobM151",113,TRUE,FALSE,NA,NA
"44","RT @GOPChairwoman: Pelosi can't get away with rewriting history.

In January, Democrats were all-consumed with a bogus impeachment.

What w…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344181939752960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","idgeorgio",8382,TRUE,FALSE,NA,NA
"45","RT @DeanObeidallah: @realDonaldTrump Here's Trump one month ago on Feb 28 at rally slamming media for being in ""hysteria mode"" over threat…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344181859835909",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PatrickDeBurgh",32,TRUE,FALSE,NA,NA
"46","RT @AdamMilstein: #coronavirus News Alert: Dr. Vladimir Zelenko, a board-certified family practitioner in NY, has now treated 699 Covid-19…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344181780291584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RWM1953",590,TRUE,FALSE,NA,NA
"47","RT @GovJersey: To help prevent the spread of coronavirus, everyone in Jersey is now ordered to stay at home. Social gatherings, including h…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344181650227200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JFAcommunity",6,TRUE,FALSE,NA,NA
"48","RT @MichaelCoudrey: Healthcare workers in India have been told to take Hydroxychloroquine as a preventative measure to help protect against…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344181277032450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Drexcimer",582,TRUE,FALSE,NA,NA
"49","RT @DineshDSouza: All these networks are cutting away from the Trump official #Coronavirus briefing. These grand pooh-bahs insist they will…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344181205749769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeHamm33633881",1297,TRUE,FALSE,NA,NA
"50","RT @Trey_VonDinkis: @RealJamesWoods .
<U+0001F1FA><U+0001F1F8>2A MATTERS

 - - NRA FILES LAWSUIT vs. CALIFORNIA for CLOSING GUN STORES

NRA Files Lawsuit Against…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344181159391234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryRedal",178,TRUE,FALSE,NA,NA
"51","RT @LegalEagleRev: Tune in today at 7p @WNCU 90.7 FM for a discussion about the impact the Coronavirus pandemic is having on our criminal j…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344181121781760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","southernBlu_Bel",4,TRUE,FALSE,NA,NA
"52","RT @roseography: Sit on his face as a mask against the coronavirus",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344181025394689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tackyandih8u",77,TRUE,FALSE,NA,NA
"53","Mum's thoughtful coronavirus cleaning tip goes viral https://t.co/nBh1wc95Nc",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180874383365",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Penguin_Joan",0,FALSE,FALSE,NA,NA
"54","RT @KObradovich: Getting a #COVID19 test is only half the battle. Guest columnist Jenny Cline, a nurse, pregnant mother of three, pilot's w…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180874326017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Katiem616",1,TRUE,FALSE,NA,NA
"55","RT @jaketapper: Dr. Fauci told me today that the coronavirus could kill anywhere from 100,000 to 200,000 Americans, and infect millions mor…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180760961025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Scott_Roberts25",7252,TRUE,FALSE,NA,NA
"56","RT @CNN: New York Gov. Andrew Cuomo on the federal coronavirus stimulus bill: ""The help we were waiting for from Washington never came."" ht…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180739960832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eangels1064",128,TRUE,FALSE,NA,NA
"57","RT @merlins_girl: <U+0001F621><U+0001F92C><U+0001F621>On Dec 19, 2017, the US NIH announced that they would “resume” funding gain-of-function experiments involving influenz…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180719132677",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ltlgcoach",69,TRUE,FALSE,NA,NA
"58","RT @hallamfmnews: The world's oldest man Yorkshireman Bob Weighton's having a low-key birthday today - 'cos of the coronavirus - he was bor…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180631109632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","21canterbury",39,TRUE,FALSE,NA,NA
"59","RT @NorbertElekes: NEW: First known cat tested positive for coronavirus in Belgium. (Brussels Times)

Note: According to the WHO, there is…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180614152192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adityaxaxa",2232,TRUE,FALSE,NA,NA
"60","Contact the @SecretService 

Rhode Island Public School Teacher Offers to Pay for Someone With Coronavirus to Cough… https://t.co/ooOzQxfRKt",FALSE,0,NA,2020-03-29 19:22:26,TRUE,NA,"1244344180576526344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dale1chair",0,FALSE,FALSE,NA,NA
"61","RT @Elohim_Gadol: ""The #Coronavirus will end in Rapture of the Church""

@jdfarag",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180266196992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DwightRMcDowel1",1,TRUE,FALSE,NA,NA
"62","RT @maggieNYT: Trump officials are talking loosely about when rallies can resume, looking at end of April/early May, and looking at whether…",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180253560835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DCdeciphered",579,TRUE,FALSE,NA,NA
"63","RT @jenniferbaer: Hi. I designed some coronavirus travel posters for you. Stay the F* home. Love you all. https://t.co/mzY52GFm6Z",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180182339587",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heatherc419",15084,TRUE,FALSE,NA,NA
"64","Coronavirus task force has received proposed recommendations on reducing social distancing

https://t.co/OMF63VC7Ja",FALSE,0,NA,2020-03-29 19:22:26,FALSE,NA,"1244344180169748486",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lola_patty",0,FALSE,FALSE,NA,NA
"65","RT @SenSanders: Palestinians in Gaza already faced hardship under a blockade. Now they're dealing with the coronavirus.

My Senate colleagu…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344180102569984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raza_hamzah",546,TRUE,FALSE,NA,NA
"66","RT @j7eon: My mother and I tested positive for COVID-19 (Coronavirus) last week, and I want to tell you all about my symptoms. I will tell…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344180085641216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dematoot",19686,TRUE,FALSE,NA,NA
"67","RT @UKdemocrat: Boris Johnson was briefed about Coronavirus in December 2019. His first Cobra meeting was on 2nd March 2020. No actions wer…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344180052238337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RedsSeaside",1618,TRUE,FALSE,NA,NA
"68","RT @j7eon: My mother and I tested positive for COVID-19 (Coronavirus) last week, and I want to tell you all about my symptoms. I will tell…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344179930492928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xyzrstuv",19686,TRUE,FALSE,NA,NA
"69","RT @HamxaMadridista: My uncle has been tested positive for Coronavirus and is getting his treatment. My sister was not feeling well and she…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344179905433601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aghalicious",141,TRUE,FALSE,NA,NA
"70","RT @Tonypapa9: Hey orange Narcissistic Psychopath...where are the tests, where are the ventilators<U+2753>... YOU LIED
#MAGA is a vile filthy plag…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344179653779461",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GhostOfLuv3",4,TRUE,FALSE,NA,NA
"71","RT @eugenegu: @realDonaldTrump Nobody wants the United States to fail. Some things matter more than politics and that includes human lives…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344179544559616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichardFargher",376,TRUE,FALSE,NA,NA
"72","RT @marcorubio: Some in our media can’t contain their glee &amp; delight in reporting that the U.S. has more #CoronaVirus cases than #China

Be…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344179301306368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","peterjheins",6929,TRUE,FALSE,NA,NA
"73","RT @jbendery: CBS News journalist Maria Mercader, a network veteran who covered breaking news for nearly three decades, has died from the C…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344179242778625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichardBrademe2",98,TRUE,FALSE,NA,NA
"74","RT @Amy_Siskind: I am so grateful to this man for saying the truth out loud!  We need a national lockdown and mass testing NOW!  The number…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344179196456960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kdusc",1064,TRUE,FALSE,NA,NA
"75","RT @margagual: Doesn’t matter if you are the world’s richest nation with the best scientists and infectious disease specialists if you dism…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344179179892737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adriana_humanes",3,TRUE,FALSE,NA,NA
"76","RT @Corona_Bot__: BREAKING: Giorno tests positive for Coronavirus https://t.co/u43Tq5jJZn",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344178949177344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mattw03_",48,TRUE,FALSE,NA,NA
"77","RT @EveningStandard: The actor's donation has helped Masks for NHS Heroes raise more than £600,000 <U+0001F44F> https://t.co/QOGVHrq6PD",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344178877894658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MCLEODLes",6,TRUE,FALSE,NA,NA
"78","The Lost Month: How a Failure to Test Blinded the U.S. to Covid-19 https://t.co/pDgvYIfnqS #stopthefingerpointing… https://t.co/nHvQ3mZHew",FALSE,0,NA,2020-03-29 19:22:25,TRUE,NA,"1244344178814914560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3snurse",0,FALSE,FALSE,NA,NA
"79","RT @davemacladd: BREAKING: big row at the Daily Mail office over whether to officially blame #coronavirus on China, the EU, immigrants or M…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344178814767104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiMarco_Pattaya",522,TRUE,FALSE,NA,NA
"80","RT @TobiRachel_: I survived coronavirus. Spent nearly 2 weeks indoors + in quarantine as my body fought it off. Yesterday, I took my first…",FALSE,0,NA,2020-03-29 19:22:25,FALSE,NA,"1244344178777231360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KamelWorld",3721,TRUE,FALSE,NA,NA
